"PalmBeachTan","001-10-0006-03",6.75,0
"PalmBeachTan","001-10-0046-02",6.75,0
"PalmBeachTan","001-10-0096-02",6.75,0
"PalmBeachTan","001-10-0096-03",6.75,0
"PalmBeachTan","001-10-0096-04",6.75,0
"PalmBeachTan","001-10-0096-05",6.75,0
"PalmBeachTan","001-10-0104-12",6.75,0
"PalmBeachTan","001-10-0109-53",6.75,0
"PalmBeachTan","001-10-0144-01",6.75,0
"PalmBeachTan","001-10-0144-03",6.75,0
"PalmBeachTan","001-10-0314-01",6.75,0
"PalmBeachTan","001-15-0023-01",8.1,0
"PalmBeachTan","001-15-0026-01",8.1,0
"PalmBeachTan","001-15-0044-01",8.1,0
"PalmBeachTan","001-15-0109-11",8.1,0
"PalmBeachTan","001-15-0109-12",8.1,0
"PalmBeachTan","001-15-0109-14",8.1,0
"PalmBeachTan","001-15-0109-16",8.1,0
"PalmBeachTan","001-15-0109-17",8.1,0
"PalmBeachTan","001-15-0109-18",8.1,0
"PalmBeachTan","001-15-0109-19",8.1,0
"PalmBeachTan","001-15-0109-21",8.1,0
"PalmBeachTan","001-15-0109-23",8.1,0
"PalmBeachTan","001-15-0109-25",8.1,0
"PalmBeachTan","001-15-0109-28",8.1,0
"PalmBeachTan","001-15-0116-01",8.1,0
"PalmBeachTan","001-15-0140-02",8.1,0
"PalmBeachTan","001-38-0109-62",6.75,0
"PalmBeachTan","001-38-0109-63",6.75,0
"PalmBeachTan","001-38-0109-64",6.75,0
"PalmBeachTan","001-38-0109-65",6.75,0
"PalmBeachTan","001-38-0109-66",6.75,0
"PalmBeachTan","001-38-0138-01",6.75,0
"PalmBeachTan","001-58-0065-02",6.75,0
"PalmBeachTan","001-58-0065-03",6.75,0
"PalmBeachTan","001-58-0068-01",6.75,0
"PalmBeachTan","001-58-0068-02",6.75,0
"PalmBeachTan","001-58-0098-02",6.75,0
"PalmBeachTan","001-58-0098-03",6.75,0
"PalmBeachTan","001-58-0098-04",6.75,0
"PalmBeachTan","001-58-0109-01",6.75,0
"PalmBeachTan","001-58-0109-02",6.75,0
"PalmBeachTan","001-58-0109-10",6.75,0
"PalmBeachTan","001-58-0223-01",6.75,0
"PalmBeachTan","001-68-0019-03",6.75,0
"PalmBeachTan","001-68-0072-02",6.75,0
"PalmBeachTan","001-68-0100-01",6.75,0
"PalmBeachTan","001-68-0100-02",6.75,0
"PalmBeachTan","001-68-0100-03",6.75,0
"PalmBeachTan","001-68-0129-01",6.75,0
"PalmBeachTan","001-68-0129-02",6.75,0
"PalmBeachTan","001-68-0129-03",6.75,0
"PalmBeachTan","001-68-0140-03",6.75,0
"PalmBeachTan","001-68-0161-01",6.75,0
"PalmBeachTan","001-78-0104-05",6.75,0
"PalmBeachTan","001-78-0104-06",6.75,0
"PalmBeachTan","001-78-0104-07",6.75,0
"PalmBeachTan","001-78-0104-08",6.75,0
"PalmBeachTan","001-78-0104-09",6.75,0
"PalmBeachTan","001-78-0104-13",6.75,0
"PalmBeachTan","001-78-0104-14",6.75,0
"PalmBeachTan","001-78-0107-01",6.75,0
"PalmBeachTan","001-78-0109-31",6.75,0
"PalmBeachTan","001-78-0109-35",6.75,0
"PalmBeachTan","001-78-0109-36",6.75,0
"PalmBeachTan","001-78-0109-37",6.75,0
"PalmBeachTan","001-78-0109-40",6.75,0
"PalmBeachTan","001-78-0109-43",6.75,0
"PalmBeachTan","001-78-0109-52",6.75,0
"PalmBeachTan","001-78-0109-56",6.75,0
"PalmBeachTan","001-78-0109-57",6.75,0
"PalmBeachTan","001-78-0109-59",6.75,0
"PalmBeachTan","001-78-0109-60",6.75,0
"PalmBeachTan","001-78-0109-61",6.75,0
"PalmBeachTan","001-78-0122-02",6.75,0
"PalmBeachTan","001-78-0122-04",6.75,0
"PalmBeachTan","001-78-0265-01",6.75,0
"PalmBeachTan","001-78-0282-01",6.75,0
"PalmBeachTan","01-10-0110-01",6.75,0
"PalmBeachTan","001-10-0097-01",6.75,0
"PalmBeachTan","001-10-0113-01",6.75,0
"PalmBeachTan","001-10-0204-01",6.75,0
"PalmBeachTan","001-10-0228-01",6.75,0
"PalmBeachTan","001-10-0230-01",6.75,0
"PalmBeachTan","001-10-0231-01",6.75,0
"PalmBeachTan","001-10-0248-01",6.75,0
"PalmBeachTan","001-10-0299-01",6.75,0
"PalmBeachTan","001-10-0299-02",6.75,0
"PalmBeachTan","001-10-0299-03",6.75,0
"PalmBeachTan","001-10-0299-04",6.75,0
"PalmBeachTan","001-15-0028-01",8.1,0
"PalmBeachTan","001-15-0028-02",8.1,0
"PalmBeachTan","001-15-0028-03",8.1,0
"PalmBeachTan","001-15-0102-03",8.1,0
"PalmBeachTan","001-15-0102-04",8.1,0
"PalmBeachTan","001-15-0109-30",8.1,0
"PalmBeachTan","001-15-0139-01",8.1,0
"PalmBeachTan","001-15-0142-01",8.1,0
"PalmBeachTan","001-15-0143-05",8.1,0
"PalmBeachTan","001-15-0143-06",8.1,0
"PalmBeachTan","001-15-0143-07",8.1,0
"PalmBeachTan","001-15-0196-02",8.1,0
"PalmBeachTan","001-15-0201-01",8.1,0
"PalmBeachTan","001-15-0299-05",8.1,0
"PalmBeachTan","001-15-0299-06",8.1,0
"PalmBeachTan","001-15-0299-07",8.1,0
"PalmBeachTan","001-15-0299-08",8.1,0
"PalmBeachTan","001-38-0049-01",6.75,0
"PalmBeachTan","001-38-0049-02",6.75,0
"PalmBeachTan","001-38-0049-03",6.75,0
"PalmBeachTan","001-38-0049-04",6.75,0
"PalmBeachTan","001-38-0049-05",6.75,0
"PalmBeachTan","001-38-0049-06",6.75,0
"PalmBeachTan","001-38-0049-07",6.75,0
"PalmBeachTan","001-38-0049-08",6.75,0
"PalmBeachTan","001-38-0049-09",6.75,0
"PalmBeachTan","001-38-0049-10",6.75,0
"PalmBeachTan","001-38-0049-11",6.75,0
"PalmBeachTan","001-38-0049-26",6.75,0
"PalmBeachTan","001-38-0060-03",6.75,0
"PalmBeachTan","001-38-0143-15",6.75,0
"PalmBeachTan","001-38-0143-17",6.75,0
"PalmBeachTan","001-38-0171-01",6.75,0
"PalmBeachTan","001-38-0354-01",6.75,0
"PalmBeachTan","001-38-0354-02",6.75,0
"PalmBeachTan","001-58-0012-01",6.75,0
"PalmBeachTan","001-58-0019-04",6.75,0
"PalmBeachTan","001-58-0029-01",6.75,0
"PalmBeachTan","001-58-0029-03",6.75,0
"PalmBeachTan","001-58-0029-04",6.75,0
"PalmBeachTan","001-58-0029-07",6.75,0
"PalmBeachTan","001-58-0060-02",6.75,0
"PalmBeachTan","001-58-0082-10",6.75,0
"PalmBeachTan","001-58-0082-13",6.75,0
"PalmBeachTan","001-58-0102-05",6.75,0
"PalmBeachTan","001-58-0109-13",6.75,0
"PalmBeachTan","001-58-0109-31",6.75,0
"PalmBeachTan","001-58-0114-01",6.75,0
"PalmBeachTan","001-58-0114-02",6.75,0
"PalmBeachTan","001-58-0121-01",6.75,0
"PalmBeachTan","001-58-0121-02",6.75,0
"PalmBeachTan","001-58-0121-03",6.75,0
"PalmBeachTan","001-58-0121-05",6.75,0
"PalmBeachTan","001-58-0121-06",6.75,0
"PalmBeachTan","001-68-0019-01",6.75,0
"PalmBeachTan","001-78-0008-02",6.75,0
"PalmBeachTan","001-78-0015-01",6.75,0
"PalmBeachTan","001-78-0015-02",6.75,0
"PalmBeachTan","001-78-0029-08",6.75,0
"PalmBeachTan","001-78-0069-02",6.75,0
"PalmBeachTan","001-78-0071-02",6.75,0
"PalmBeachTan","001-78-0071-03",6.75,0
"PalmBeachTan","001-78-0077-01",6.75,0
"PalmBeachTan","001-78-0077-02",6.75,0
"PalmBeachTan","001-78-0097-02",6.75,0
"PalmBeachTan","001-78-0102-08",6.75,0
"PalmBeachTan","001-78-0102-11",6.75,0
"PalmBeachTan","001-78-0102-13",6.75,0
"PalmBeachTan","001-78-0102-15",6.75,0
"PalmBeachTan","001-78-0102-16",6.75,0
"PalmBeachTan","001-78-0102-17",6.75,0
"PalmBeachTan","001-78-0109-32",6.75,0
"PalmBeachTan","001-78-0109-33",6.75,0
"PalmBeachTan","001-78-0109-44",6.75,0
"PalmBeachTan","001-78-0109-45",6.75,0
"PalmBeachTan","001-78-0109-51",6.75,0
"PalmBeachTan","001-78-0120-01",6.75,0
"PalmBeachTan","001-78-0120-03",6.75,0
"PalmBeachTan","001-78-0121-05",6.75,0
"PalmBeachTan","001-78-0124-01",6.75,0
"PalmBeachTan","001-78-0124-04",6.75,0
"PalmBeachTan","001-78-0126-01",6.75,0
"PalmBeachTan","001-78-0139-02",6.75,0
"PalmBeachTan","001-78-0142-02",6.75,0
"PalmBeachTan","001-78-0149-01",6.75,0
"PalmBeachTan","001-78-0232-01",6.75,0
"PalmBeachTan","001-78-0241-01",6.75,0
"PalmBeachTan","001-78-0250-01",6.75,0
"PalmBeachTan","001-78-0251-01",6.75,0
"PalmBeachTan","001-78-0264-01",6.75,0
"PalmBeachTan","001-78-0269-01",6.75,0
"PalmBeachTan","001-78-0272-01",6.75,0
"PalmBeachTan","001-78-0275-01",6.75,0
"PalmBeachTan","001-78-0290-07",6.75,0
"PalmBeachTan","001-78-0352-01",6.75,0
"PalmBeachTan","001-78-0354-01",6.75,0
"PalmBeachTan","001-10-0066-01",6.75,0
"PalmBeachTan","001-10-0074-02",6.75,0
"PalmBeachTan","001-10-0080-01",6.75,0
"PalmBeachTan","001-10-0080-02",6.75,0
"PalmBeachTan","001-10-0080-03",6.75,0
"PalmBeachTan","001-10-0080-04",6.75,0
"PalmBeachTan","001-10-0080-05",6.75,0
"PalmBeachTan","001-10-0080-06",6.75,0
"PalmBeachTan","001-10-0080-07",6.75,0
"PalmBeachTan","001-10-0080-08",6.75,0
"PalmBeachTan","001-10-0080-09",6.75,0
"PalmBeachTan","001-10-0080-10",6.75,0
"PalmBeachTan","001-10-0080-11",6.75,0
"PalmBeachTan","001-10-0080-12",6.75,0
"PalmBeachTan","001-10-0080-13",6.75,0
"PalmBeachTan","001-10-0080-14",6.75,0
"PalmBeachTan","001-10-0080-15",6.75,0
"PalmBeachTan","001-10-0080-16",6.75,0
"PalmBeachTan","001-10-0099-01",6.75,0
"PalmBeachTan","001-10-0099-02",6.75,0
"PalmBeachTan","001-10-0137-02",6.75,0
"PalmBeachTan","001-10-0137-08",6.75,0
"PalmBeachTan","001-10-0273-01",6.75,0
"PalmBeachTan","001-10-0280-01",6.75,0
"PalmBeachTan","001-10-0291-01",6.75,0
"PalmBeachTan","001-15-0052-04",6.75,0
"PalmBeachTan","001-15-0052-05",6.75,0
"PalmBeachTan","001-15-0086-01",6.75,0
"PalmBeachTan","001-38-0012-02",6.75,0
"PalmBeachTan","001-38-0012-03",6.75,0
"PalmBeachTan","001-58-0003-01",6.75,0
"PalmBeachTan","001-58-0039-01",6.75,0
"PalmBeachTan","001-58-0039-02",6.75,0
"PalmBeachTan","001-58-0052-01",6.75,0
"PalmBeachTan","001-58-0066-02",6.75,0
"PalmBeachTan","001-58-0162-01",6.75,0
"PalmBeachTan","001-58-0168-01",6.75,0
"PalmBeachTan","001-58-0169-01",6.75,0
"PalmBeachTan","001-58-0266-01",6.75,0
"PalmBeachTan","001-68-0131-01",6.75,0
"PalmBeachTan","001-68-0131-02",6.75,0
"PalmBeachTan","001-78-0056-04",6.75,0
"PalmBeachTan","001-78-0056-08",6.75,0
"PalmBeachTan","001-78-0157-01",6.75,0
"PalmBeachTan","001-78-0157-02",6.75,0
"PalmBeachTan","001-78-0263-01",6.75,0
"PalmBeachTan","001-10-0001-01",7.2,0
"PalmBeachTan","001-10-0001-02",7.2,0
"PalmBeachTan","001-10-0001-03",7.2,0
"PalmBeachTan","001-10-0001-04",7.2,0
"PalmBeachTan","001-10-0001-05",7.2,0
"PalmBeachTan","001-10-0001-06",7.2,0
"PalmBeachTan","001-10-0001-07",7.2,0
"PalmBeachTan","001-10-0002-01",7.2,0
"PalmBeachTan","001-10-0002-02",7.2,0
"PalmBeachTan","001-10-0002-03",7.2,0
"PalmBeachTan","001-10-0002-04",7.2,0
"PalmBeachTan","001-10-0002-05",7.2,0
"PalmBeachTan","001-10-0002-06",7.2,0
"PalmBeachTan","001-10-0005-01",7.2,0
"PalmBeachTan","001-10-0005-02",7.2,0
"PalmBeachTan","001-10-0005-03",7.2,0
"PalmBeachTan","001-10-0005-04",7.2,0
"PalmBeachTan","001-10-0007-03",7.2,0
"PalmBeachTan","001-10-0015-03",7.2,0
"PalmBeachTan","001-10-0020-03",7.2,0
"PalmBeachTan","001-10-0020-05",7.2,0
"PalmBeachTan","001-10-0020-06",7.2,0
"PalmBeachTan","001-10-0020-07",7.2,0
"PalmBeachTan","001-10-0020-08",7.2,0
"PalmBeachTan","001-10-0020-10",7.2,0
"PalmBeachTan","001-10-0029-10",7.2,0
"PalmBeachTan","001-10-0029-11",7.2,0
"PalmBeachTan","001-10-0029-12",7.2,0
"PalmBeachTan","001-10-0042-13",7.2,0
"PalmBeachTan","001-10-0042-14",7.2,0
"PalmBeachTan","001-10-0042-15",7.2,0
"PalmBeachTan","001-10-0045-04",7.2,0
"PalmBeachTan","001-10-0049-12",7.2,0
"PalmBeachTan","001-10-0049-13",7.2,0
"PalmBeachTan","001-10-0049-14",7.2,0
"PalmBeachTan","001-10-0049-15",7.2,0
"PalmBeachTan","001-10-0049-16",7.2,0
"PalmBeachTan","001-10-0049-17",7.2,0
"PalmBeachTan","001-10-0049-18",7.2,0
"PalmBeachTan","001-10-0049-20",7.2,0
"PalmBeachTan","001-10-0049-21",7.2,0
"PalmBeachTan","001-10-0049-22",7.2,0
"PalmBeachTan","001-10-0049-23",7.2,0
"PalmBeachTan","001-10-0049-24",7.2,0
"PalmBeachTan","001-10-0049-25",7.2,0
"PalmBeachTan","001-10-0051-05",7.2,0
"PalmBeachTan","001-10-0051-06",7.2,0
"PalmBeachTan","001-10-0055-04",7.2,0
"PalmBeachTan","001-10-0070-03",7.2,0
"PalmBeachTan","001-10-0094-06",7.2,0
"PalmBeachTan","001-10-0094-07",7.2,0
"PalmBeachTan","001-10-0094-08",7.2,0
"PalmBeachTan","001-10-0094-09",7.2,0
"PalmBeachTan","001-10-0094-10",7.2,0
"PalmBeachTan","001-10-0094-11",7.2,0
"PalmBeachTan","001-10-0094-12",7.2,0
"PalmBeachTan","001-10-0112-01",7.2,0
"PalmBeachTan","001-10-0112-02",7.2,0
"PalmBeachTan","001-10-0112-03",7.2,0
"PalmBeachTan","001-10-0112-04",7.2,0
"PalmBeachTan","001-10-0112-05",7.2,0
"PalmBeachTan","001-10-0112-06",7.2,0
"PalmBeachTan","001-10-0112-07",7.2,0
"PalmBeachTan","001-10-0112-08",7.2,0
"PalmBeachTan","001-10-0112-09",7.2,0
"PalmBeachTan","001-10-0112-10",7.2,0
"PalmBeachTan","001-10-0112-11",7.2,0
"PalmBeachTan","001-10-0112-12",7.2,0
"PalmBeachTan","001-10-0112-13",7.2,0
"PalmBeachTan","001-10-0112-14",7.2,0
"PalmBeachTan","001-10-0112-15",7.2,0
"PalmBeachTan","001-10-0112-16",7.2,0
"PalmBeachTan","001-10-0112-17",7.2,0
"PalmBeachTan","001-10-0112-18",7.2,0
"PalmBeachTan","001-10-0112-19",7.2,0
"PalmBeachTan","001-10-0112-20",7.2,0
"PalmBeachTan","001-10-0112-21",7.2,0
"PalmBeachTan","001-10-0112-22",7.2,0
"PalmBeachTan","001-10-0112-23",7.2,0
"PalmBeachTan","001-10-0112-24",7.2,0
"PalmBeachTan","001-10-0112-25",7.2,0
"PalmBeachTan","001-10-0112-26",7.2,0
"PalmBeachTan","001-10-0112-28",7.2,0
"PalmBeachTan","001-10-0127-07",7.2,0
"PalmBeachTan","001-10-0127-08",7.2,0
"PalmBeachTan","001-10-0136-03",7.2,0
"PalmBeachTan","001-10-0136-04",7.2,0
"PalmBeachTan","001-10-0140-04",7.2,0
"PalmBeachTan","001-10-0178-01",7.2,0
"PalmBeachTan","001-10-0202-01",7.2,0
"PalmBeachTan","001-10-0203-01",7.2,0
"PalmBeachTan","001-10-0207-01",7.2,0
"PalmBeachTan","001-10-0215-01",7.2,0
"PalmBeachTan","001-10-0220-01",7.2,0
"PalmBeachTan","001-10-0222-01",7.2,0
"PalmBeachTan","001-10-0224-01",7.2,0
"PalmBeachTan","001-10-0225-01",7.2,0
"PalmBeachTan","001-10-0234-01",7.2,0
"PalmBeachTan","001-10-0269-02",7.2,0
"PalmBeachTan","001-10-0269-03",7.2,0
"PalmBeachTan","001-10-0271-02",7.2,0
"PalmBeachTan","001-10-0272-01",7.2,0
"PalmBeachTan","001-10-0295-01",7.2,0
"PalmBeachTan","001-10-0295-02",7.2,0
"PalmBeachTan","001-10-0295-03",7.2,0
"PalmBeachTan","001-10-0306-01",7.2,0
"PalmBeachTan","001-10-0307-01",7.2,0
"PalmBeachTan","001-10-0307-02",7.2,0
"PalmBeachTan","001-10-0307-03",7.2,0
"PalmBeachTan","001-10-0307-04",7.2,0
"PalmBeachTan","001-10-0308-01",7.2,0
"PalmBeachTan","001-10-0308-02",7.2,0
"PalmBeachTan","001-10-0309-01",7.2,0
"PalmBeachTan","001-10-0309-02",7.2,0
"PalmBeachTan","001-10-0311-01",7.2,0
"PalmBeachTan","001-10-0313-01",7.2,0
"PalmBeachTan","001-10-0317-01",7.2,0
"PalmBeachTan","001-10-0317-02",7.2,0
"PalmBeachTan","001-10-0318-01",7.2,0
"PalmBeachTan","001-10-0318-02",7.2,0
"PalmBeachTan","001-10-0319-01",7.2,0
"PalmBeachTan","001-10-0321-01",7.2,0
"PalmBeachTan","001-10-0324-01",7.2,0
"PalmBeachTan","001-10-0324-02",7.2,0
"PalmBeachTan","001-10-0324-03",7.2,0
"PalmBeachTan","001-10-0326-01",7.2,0
"PalmBeachTan","001-10-0326-02",7.2,0
"PalmBeachTan","001-10-0329-01",7.2,0
"PalmBeachTan","001-10-0329-02",7.2,0
"PalmBeachTan","001-10-0330-07",7.2,0
"PalmBeachTan","001-10-0330-08",7.2,0
"PalmBeachTan","001-10-0331-01",7.2,0
"PalmBeachTan","001-10-0331-02",7.2,0
"PalmBeachTan","001-10-0331-03",7.2,0
"PalmBeachTan","001-10-0332-01",7.2,0
"PalmBeachTan","001-10-0332-02",7.2,0
"PalmBeachTan","001-10-0332-03",7.2,0
"PalmBeachTan","001-10-0333-01",7.2,0
"PalmBeachTan","001-10-0333-02",7.2,0
"PalmBeachTan","001-10-0333-03",7.2,0
"PalmBeachTan","001-10-0334-01",7.2,0
"PalmBeachTan","001-10-0334-02",7.2,0
"PalmBeachTan","001-10-0334-03",7.2,0
"PalmBeachTan","001-10-0338-01",7.2,0
"PalmBeachTan","001-10-0338-02",7.2,0
"PalmBeachTan","001-10-0338-03",7.2,0
"PalmBeachTan","001-10-0340-02",7.2,0
"PalmBeachTan","001-10-0342-01",7.2,0
"PalmBeachTan","001-10-0344-01",7.2,0
"PalmBeachTan","001-10-0345-01",7.2,0
"PalmBeachTan","001-10-0346-01",7.2,0
"PalmBeachTan","001-10-0347-01",7.2,0
"PalmBeachTan","001-10-0350-01",7.2,0
"PalmBeachTan","001-10-0350-02",7.2,0
"PalmBeachTan","001-10-0355-01",7.2,0
"PalmBeachTan","001-10-0355-02",7.2,0
"PalmBeachTan","001-10-0356-02",7.2,0
"PalmBeachTan","001-10-0357-02",7.2,0
"PalmBeachTan","001-10-0358-01",7.2,0
"PalmBeachTan","001-10-0359-01",7.2,0
"PalmBeachTan","001-10-0360-01",7.2,0
"PalmBeachTan","001-10-0361-01",7.2,0
"PalmBeachTan","001-10-0362-01",7.2,0
"PalmBeachTan","001-10-0363-01",7.2,0
"PalmBeachTan","001-10-0363-02",7.2,0
"PalmBeachTan","001-10-0365-01",7.2,0
"PalmBeachTan","001-10-0366-01",7.2,0
"PalmBeachTan","001-10-0367-01",7.2,0
"PalmBeachTan","001-10-0367-02",7.2,0
"PalmBeachTan","001-10-0368-01",7.2,0
"PalmBeachTan","001-10-0369-01",7.2,0
"PalmBeachTan","001-10-0370-01",7.2,0
"PalmBeachTan","001-10-0371-01",7.2,0
"PalmBeachTan","001-10-0372-01",7.2,0
"PalmBeachTan","001-10-0373-01",7.2,0
"PalmBeachTan","001-10-0374-01",7.2,0
"PalmBeachTan","001-10-0375-01",7.2,0
"PalmBeachTan","001-10-0375-02",7.2,0
"PalmBeachTan","001-10-0376-01",7.2,0
"PalmBeachTan","001-10-0379-01",7.2,0
"PalmBeachTan","001-10-0380-01",7.2,0
"PalmBeachTan","001-10-0382-01",7.2,0
"PalmBeachTan","001-10-0382-04",7.2,0
"PalmBeachTan","001-10-0382-06",7.2,0
"PalmBeachTan","001-10-0382-08",7.2,0
"PalmBeachTan","001-10-0382-10",7.2,0
"PalmBeachTan","001-10-0382-12",7.2,0
"PalmBeachTan","001-10-0382-13",7.2,0
"PalmBeachTan","001-10-0382-14",7.2,0
"PalmBeachTan","001-10-0382-15",7.2,0
"PalmBeachTan","001-10-0382-17",7.2,0
"PalmBeachTan","001-10-0382-18",7.2,0
"PalmBeachTan","001-10-0382-19",7.2,0
"PalmBeachTan","001-10-0386-01",7.2,0
"PalmBeachTan","001-10-0387-01",7.2,0
"PalmBeachTan","001-10-0390-01",7.2,0
"PalmBeachTan","001-10-0390-03",7.2,0
"PalmBeachTan","001-10-0390-05",7.2,0
"PalmBeachTan","001-10-0390-06",7.2,0
"PalmBeachTan","001-10-0390-07",7.2,0
"PalmBeachTan","001-10-0390-08",7.2,0
"PalmBeachTan","001-10-0390-10",7.2,0
"PalmBeachTan","001-10-0391-02",7.2,0
"PalmBeachTan","001-10-0391-03",7.2,0
"PalmBeachTan","001-10-0408-01",7.2,0
"PalmBeachTan","001-10-0410-01",7.2,0
"PalmBeachTan","001-10-0411-01",7.2,0
"PalmBeachTan","001-10-0412-01",7.2,0
"PalmBeachTan","001-10-0413-01",7.2,0
"PalmBeachTan","001-10-0413-02",7.2,0
"PalmBeachTan","001-10-0414-01",7.2,0
"PalmBeachTan","001-10-0414-03",7.2,0
"PalmBeachTan","001-10-0414-04",7.2,0
"PalmBeachTan","001-10-0414-05",7.2,0
"PalmBeachTan","001-10-0414-06",7.2,0
"PalmBeachTan","001-10-0414-07",7.2,0
"PalmBeachTan","001-10-0414-08",7.2,0
"PalmBeachTan","001-10-0414-09",7.2,0
"PalmBeachTan","001-10-0414-10",7.2,0
"PalmBeachTan","001-10-0414-11",7.2,0
"PalmBeachTan","001-10-0414-12",7.2,0
