"PalmBeachTan","001-10-0006-03",6.75,0
"PalmBeachTan","001-10-0414-13",7.2,0
"PalmBeachTan","001-10-0414-14",7.2,0
"PalmBeachTan","001-10-0414-15",7.2,0
"PalmBeachTan","001-10-0414-16",7.2,0
"PalmBeachTan","001-10-0414-17",7.2,0
"PalmBeachTan","001-10-0414-18",7.2,0
"PalmBeachTan","001-10-0414-19",7.2,0
"PalmBeachTan","001-10-0414-20",7.2,0
"PalmBeachTan","001-10-0414-21",7.2,0
"PalmBeachTan","001-10-0414-22",7.2,0
"PalmBeachTan","001-10-0414-23",7.2,0
"PalmBeachTan","001-10-0414-24",7.2,0
"PalmBeachTan","001-10-0415-01",7.2,0
"PalmBeachTan","001-10-0416-01",7.2,0
"PalmBeachTan","001-10-0417-01",7.2,0
"PalmBeachTan","001-10-0418-01",7.2,0
"PalmBeachTan","001-10-0419-01",7.2,0
"PalmBeachTan","001-10-0420-01",7.2,0
"PalmBeachTan","001-10-0420-03",7.2,0
"PalmBeachTan","001-10-0421-01",7.2,0
"PalmBeachTan","001-10-0421-02",7.2,0
"PalmBeachTan","001-10-0422-02",7.2,0
"PalmBeachTan","001-10-0423-01",7.2,0
"PalmBeachTan","001-10-0424-01",7.2,0
"PalmBeachTan","001-10-0424-02",7.2,0
"PalmBeachTan","001-10-0425-01",7.2,0
"PalmBeachTan","001-10-0425-02",7.2,0
"PalmBeachTan","001-10-0427-01",7.2,0
"PalmBeachTan","001-10-0427-02",7.2,0
"PalmBeachTan","001-10-0428-01",7.2,0
"PalmBeachTan","001-10-0429-01",7.2,0
"PalmBeachTan","001-10-0430-01",7.2,0
"PalmBeachTan","001-10-0430-02",7.2,0
"PalmBeachTan","001-10-0431-01",7.2,0
"PalmBeachTan","001-10-0432-01",7.2,0
"PalmBeachTan","001-10-0433-01",7.2,0
"PalmBeachTan","001-10-0434-01",7.2,0
"PalmBeachTan","001-10-0439-01",7.2,0
"PalmBeachTan","001-10-0440-01",7.2,0
"PalmBeachTan","001-10-0441-01",7.2,0
"PalmBeachTan","001-10-0442-01",7.2,0
"PalmBeachTan","001-10-0443-01",7.2,0
"PalmBeachTan","001-10-0443-02",7.2,0
"PalmBeachTan","001-10-0443-03",7.2,0
"PalmBeachTan","001-10-0443-04",7.2,0
"PalmBeachTan","001-10-0443-05",7.2,0
"PalmBeachTan","001-10-0443-06",7.2,0
"PalmBeachTan","001-10-0443-07",7.2,0
"PalmBeachTan","001-10-0443-08",7.2,0
"PalmBeachTan","001-10-0444-01",7.2,0
"PalmBeachTan","001-10-0444-02",7.2,0
"PalmBeachTan","001-10-0444-03",7.2,0
"PalmBeachTan","001-10-0445-01",7.2,0
"PalmBeachTan","001-10-0446-01",7.2,0
"PalmBeachTan","001-10-0447-01",7.2,0
"PalmBeachTan","001-10-0447-02",7.2,0
"PalmBeachTan","001-10-0447-03",7.2,0
"PalmBeachTan","001-10-0448-01",7.2,0
"PalmBeachTan","001-10-0449-01",7.2,0
"PalmBeachTan","001-10-0450-01",7.2,0
"PalmBeachTan","001-10-0451-01",7.2,0
"PalmBeachTan","001-10-0451-02",7.2,0
"PalmBeachTan","001-10-0452-01",7.2,0
"PalmBeachTan","001-10-0453-01",7.2,0
"PalmBeachTan","001-10-0453-02",7.2,0
"PalmBeachTan","001-10-0453-03",7.2,0
"PalmBeachTan","001-10-0453-04",7.2,0
"PalmBeachTan","001-10-0453-05",7.2,0
"PalmBeachTan","001-10-0453-06",7.2,0
"PalmBeachTan","001-10-0453-07",7.2,0
"PalmBeachTan","001-10-0453-08",7.2,0
"PalmBeachTan","001-10-0453-09",7.2,0
"PalmBeachTan","001-10-0455-01",7.2,0
"PalmBeachTan","001-10-0455-03",7.2,0
"PalmBeachTan","001-10-0456-01",7.2,0
"PalmBeachTan","001-10-0457-07",7.2,0
"PalmBeachTan","001-10-0474-01",7.2,0
"PalmBeachTan","001-10-0475-01",7.2,0
"PalmBeachTan","001-10-0476-01",7.2,0
"PalmBeachTan","001-10-0476-02",7.2,0
"PalmBeachTan","001-10-0476-03",7.2,0
"PalmBeachTan","001-10-0477-01",7.2,0
"PalmBeachTan","001-10-0479-01",7.2,0
"PalmBeachTan","001-10-0480-01",7.2,0
"PalmBeachTan","001-10-0480-02",7.2,0
"PalmBeachTan","001-10-0484-01",7.2,0
"PalmBeachTan","001-10-0485-01",7.2,0
"PalmBeachTan","001-10-0486-01",7.2,0
"PalmBeachTan","001-10-0487-01",7.2,0
"PalmBeachTan","001-10-0488-01",7.2,0
"PalmBeachTan","001-10-0489-01",7.2,0
"PalmBeachTan","001-10-0490-01",7.2,0
"PalmBeachTan","001-10-0491-01",7.2,0
"PalmBeachTan","001-10-0491-02",7.2,0
"PalmBeachTan","001-10-0492-01",7.2,0
"PalmBeachTan","001-10-0493-01",7.2,0
"PalmBeachTan","001-10-0493-02",7.2,0
"PalmBeachTan","001-10-0500-01",7.2,0
"PalmBeachTan","001-10-0500-02",7.2,0
"PalmBeachTan","001-10-0500-03",7.2,0
"PalmBeachTan","001-10-0500-04",7.2,0
"PalmBeachTan","001-10-0500-10",7.2,0
"PalmBeachTan","001-10-0500-11",7.2,0
"PalmBeachTan","001-10-0500-12",7.2,0
"PalmBeachTan","001-10-0501-01",7.2,0
"PalmBeachTan","001-10-0502-01",7.2,0
"PalmBeachTan","001-10-0503-01",7.2,0
"PalmBeachTan","001-10-0504-01",7.2,0
"PalmBeachTan","001-10-0505-01",7.2,0
"PalmBeachTan","001-10-0505-02",7.2,0
"PalmBeachTan","001-15-0140-04",8.1,0
"PalmBeachTan","001-15-0323-01",8.1,0
"PalmBeachTan","001-15-0373-02",8.1,0
"PalmBeachTan","001-15-0380-02",8.1,0
"PalmBeachTan","001-15-0382-02",8.1,0
"PalmBeachTan","001-15-0382-03",8.1,0
"PalmBeachTan","001-15-0382-05",8.1,0
"PalmBeachTan","001-15-0382-07",8.1,0
"PalmBeachTan","001-15-0382-09",8.1,0
"PalmBeachTan","001-15-0382-11",8.1,0
"PalmBeachTan","001-15-0382-16",8.1,0
"PalmBeachTan","001-15-0387-02",8.1,0
"PalmBeachTan","001-15-0390-09",8.1,0
"PalmBeachTan","001-15-0390-11",8.1,0
"PalmBeachTan","001-15-0408-02",8.1,0
"PalmBeachTan","001-15-0414-02",8.1,0
"PalmBeachTan","001-15-0420-02",8.1,0
"PalmBeachTan","001-15-0420-04",8.1,0
"PalmBeachTan","001-15-0422-01",8.1,0
"PalmBeachTan","001-15-0427-03",8.1,0
"PalmBeachTan","001-15-0441-02",8.1,0
"PalmBeachTan","001-15-0455-02",8.1,0
"PalmBeachTan","001-15-0455-04",8.1,0
"PalmBeachTan","001-15-0476-04",8.1,0
"PalmBeachTan","001-15-0500-12",8.1,0
"PalmBeachTan","001-15-0500-13",8.1,0
"PalmBeachTan","001-15-0500-14",8.1,0
"PalmBeachTan","001-58-0323-01",6.75,0
"PalmBeachTan","001-38-0304-02",6.75,0
"PalmBeachTan","001-38-0304-03",6.75,0
"PalmBeachTan","001-38-0304-04",6.75,0
"PalmBeachTan","001-38-0304-06",6.75,0
"PalmBeachTan","001-38-0304-07",6.75,0
"PalmBeachTan","001-38-0351-01",6.75,0
"PalmBeachTan","001-78-0147-01",6.75,0
"PalmBeachTan","001-78-0147-02",6.75,0
"PalmBeachTan","001-78-0147-03",6.75,0
"PalmBeachTan","001-78-0147-04",6.75,0
"PalmBeachTan","001-78-0147-05",6.75,0
"PalmBeachTan","001-78-0147-06",6.75,0
"PalmBeachTan","001-78-0147-07",6.75,0
"PalmBeachTan","001-78-0147-08",6.75,0
"PalmBeachTan","001-78-0147-09",6.75,0
"PalmBeachTan","001-78-0147-10",6.75,0
"PalmBeachTan","001-78-0147-11",6.75,0
"PalmBeachTan","001-78-0147-12",6.75,0
"PalmBeachTan","001-78-0147-13",6.75,0
"PalmBeachTan","001-78-0147-14",6.75,0
"PalmBeachTan","001-78-0147-15",6.75,0
"PalmBeachTan","001-78-0147-16",6.75,0
"PalmBeachTan","001-78-0147-17",6.75,0
"PalmBeachTan","001-78-0147-18",6.75,0
"PalmBeachTan","001-78-0147-19",6.75,0
"PalmBeachTan","001-78-0147-20",6.75,0
"PalmBeachTan","001-78-0147-21",6.75,0
"PalmBeachTan","001-78-0147-22",6.75,0
"PalmBeachTan","001-78-0147-23",6.75,0
"PalmBeachTan","001-78-0147-24",6.75,0
"PalmBeachTan","001-78-0147-25",6.75,0
"PalmBeachTan","001-78-0147-26",6.75,0
"PalmBeachTan","001-78-0147-27",6.75,0
"PalmBeachTan","001-78-0147-28",6.75,0
"PalmBeachTan","001-78-0147-29",6.75,0
"PalmBeachTan","001-78-0147-30",6.75,0
"PalmBeachTan","001-15-0017-05",8.1,0
"PalmBeachTan","001-15-0031-01",8.1,0
"PalmBeachTan","001-15-0158-01",8.1,0
"PalmBeachTan","001-15-0158-02",8.1,0
"PalmBeachTan","001-15-0180-01",8.1,0
"PalmBeachTan","001-15-0183-01",8.1,0
"PalmBeachTan","001-15-0186-01",8.1,0
"PalmBeachTan","001-15-0325-01",8.1,0
"PalmBeachTan","001-38-0076-01",6.75,0
"PalmBeachTan","001-38-0076-02",6.75,0
"PalmBeachTan","001-10-0004-01",6.75,0
"PalmBeachTan","001-10-0004-04",6.75,0
"PalmBeachTan","001-10-0004-06",6.75,0
"PalmBeachTan","001-10-0004-07",6.75,0
"PalmBeachTan","001-10-0006-01",6.75,0
"PalmBeachTan","001-10-0006-04",6.75,0
"PalmBeachTan","001-10-0006-05",6.75,0
"PalmBeachTan","001-10-0006-06",6.75,0
"PalmBeachTan","001-10-0041-02",6.75,0
"PalmBeachTan","001-10-0041-04",6.75,0
"PalmBeachTan","001-10-0041-05",6.75,0
"PalmBeachTan","001-10-0041-08",6.75,0
"PalmBeachTan","001-10-0041-09",6.75,0
"PalmBeachTan","001-10-0041-10",6.75,0
"PalmBeachTan","001-10-0041-11",6.75,0
"PalmBeachTan","001-10-0041-12",6.75,0
"PalmBeachTan","001-10-0041-13",6.75,0
"PalmBeachTan","001-10-0041-14",6.75,0
"PalmBeachTan","001-10-0041-15",6.75,0
"PalmBeachTan","001-10-0041-16",6.75,0
"PalmBeachTan","001-10-0042-01",6.75,0
"PalmBeachTan","001-10-0042-02",6.75,0
"PalmBeachTan","001-10-0042-03",6.75,0
"PalmBeachTan","001-10-0042-06",6.75,0
"PalmBeachTan","001-10-0042-07",6.75,0
"PalmBeachTan","001-10-0042-10",6.75,0
"PalmBeachTan","001-10-0042-11",6.75,0
"PalmBeachTan","001-10-0042-12",6.75,0
"PalmBeachTan","001-10-0043-01",6.75,0
"PalmBeachTan","001-10-0043-02",6.75,0
"PalmBeachTan","001-10-0043-03",6.75,0
"PalmBeachTan","001-10-0043-04",6.75,0
"PalmBeachTan","001-10-0043-05",6.75,0
"PalmBeachTan","001-10-0058-01",6.75,0
"PalmBeachTan","001-10-0058-02",6.75,0
"PalmBeachTan","001-10-0058-03",6.75,0
"PalmBeachTan","001-10-0058-04",6.75,0
"PalmBeachTan","001-10-0058-05",6.75,0
"PalmBeachTan","001-10-0058-06",6.75,0
"PalmBeachTan","001-10-0082-03",6.75,0
"PalmBeachTan","001-10-0082-04",6.75,0
"PalmBeachTan","001-10-0082-05",6.75,0
"PalmBeachTan","001-10-0082-06",6.75,0
"PalmBeachTan","001-10-0102-01",6.75,0
"PalmBeachTan","001-10-0102-06",6.75,0
"PalmBeachTan","001-10-0115-01",6.75,0
"PalmBeachTan","001-10-0115-03",6.75,0
"PalmBeachTan","001-10-0115-06",6.75,0
"PalmBeachTan","001-10-0115-08",6.75,0
"PalmBeachTan","001-10-0115-09",6.75,0
"PalmBeachTan","001-10-0119-05",6.75,0
"PalmBeachTan","001-10-0151-02",6.75,0
"PalmBeachTan","001-10-0151-03",6.75,0
"PalmBeachTan","001-10-0154-01",6.75,0
"PalmBeachTan","001-10-0154-02",6.75,0
"PalmBeachTan","001-10-0154-03",6.75,0
"PalmBeachTan","001-10-0154-04",6.75,0
"PalmBeachTan","001-10-0154-05",6.75,0
"PalmBeachTan","001-10-0154-06",6.75,0
"PalmBeachTan","001-10-0154-07",6.75,0
"PalmBeachTan","001-10-0154-08",6.75,0
"PalmBeachTan","001-10-0259-01",6.75,0
"PalmBeachTan","001-15-0004-01",8.1,0
"PalmBeachTan","001-15-0004-02",8.1,0
"PalmBeachTan","001-15-0006-02",8.1,0
"PalmBeachTan","001-15-0006-03",8.1,0
"PalmBeachTan","001-15-0009-01",8.1,0
"PalmBeachTan","001-15-0013-01",8.1,0
"PalmBeachTan","001-15-0013-03",8.1,0
"PalmBeachTan","001-15-0013-04",8.1,0
"PalmBeachTan","001-15-0013-05",8.1,0
"PalmBeachTan","001-15-0013-06",8.1,0
"PalmBeachTan","001-15-0014-02",8.1,0
"PalmBeachTan","001-15-0014-03",8.1,0
"PalmBeachTan","001-15-0021-01",8.1,0
"PalmBeachTan","001-15-0021-03",8.1,0
"PalmBeachTan","001-15-0027-01",8.1,0
"PalmBeachTan","001-15-0027-02",8.1,0
"PalmBeachTan","001-15-0027-03",8.1,0
"PalmBeachTan","001-15-0027-04",8.1,0
"PalmBeachTan","001-15-0027-05",8.1,0
"PalmBeachTan","001-15-0027-06",8.1,0
"PalmBeachTan","001-15-0040-02",8.1,0
"PalmBeachTan","001-15-0040-03",8.1,0
"PalmBeachTan","001-15-0040-05",8.1,0
"PalmBeachTan","001-15-0040-06",8.1,0
"PalmBeachTan","001-15-0040-07",8.1,0
"PalmBeachTan","001-15-0040-08",8.1,0
"PalmBeachTan","001-15-0040-09",8.1,0
"PalmBeachTan","001-15-0040-10",8.1,0
"PalmBeachTan","001-15-0071-01",8.1,0
"PalmBeachTan","001-15-0081-02",8.1,0
"PalmBeachTan","001-15-0081-04",8.1,0
"PalmBeachTan","001-15-0081-06",8.1,0
"PalmBeachTan","001-15-0082-02",8.1,0
"PalmBeachTan","001-15-0115-01",8.1,0
"PalmBeachTan","001-15-0115-02",8.1,0
"PalmBeachTan","001-15-0115-03",8.1,0
"PalmBeachTan","001-15-0115-04",8.1,0
"PalmBeachTan","001-15-0115-07",8.1,0
"PalmBeachTan","001-15-0115-10",8.1,0
"PalmBeachTan","001-15-0115-11",8.1,0
"PalmBeachTan","001-15-0115-15",8.1,0
"PalmBeachTan","001-15-0134-01",8.1,0
"PalmBeachTan","001-15-0134-02",8.1,0
"PalmBeachTan","001-15-0134-03",8.1,0
"PalmBeachTan","001-15-0145-02",8.1,0
"PalmBeachTan","001-15-0148-01",8.1,0
"PalmBeachTan","001-15-0148-02",8.1,0
"PalmBeachTan","001-15-0151-01",8.1,0
"PalmBeachTan","001-15-0154-01",8.1,0
"PalmBeachTan","001-15-0154-02",8.1,0
"PalmBeachTan","001-15-0154-03",8.1,0
"PalmBeachTan","001-15-0154-04",8.1,0
"PalmBeachTan","001-15-0154-05",8.1,0
"PalmBeachTan","001-15-0154-06",8.1,0
"PalmBeachTan","001-15-0154-07",8.1,0
"PalmBeachTan","001-15-0154-08",8.1,0
"PalmBeachTan","001-15-0185-01",8.1,0
"PalmBeachTan","001-78-0033-01",6.75,0
"PalmBeachTan","001-78-0033-03",6.75,0
"PalmBeachTan","001-78-0033-04",6.75,0
"PalmBeachTan","001-78-0132-01",6.75,0
"PalmBeachTan","001-78-0132-02",6.75,0
"PalmBeachTan","001-78-0146-01",6.75,0
"PalmBeachTan","001-78-0146-02",6.75,0
"PalmBeachTan","001-10-0326-03",7.2,0
"PalmBeachTan","001-10-0326-04",7.2,0
"PalmBeachTan","001-10-0328-01",7.2,0
"PalmBeachTan","001-10-0328-02",7.2,0
"PalmBeachTan","001-10-0330-01",7.2,0
"PalmBeachTan","001-10-0330-02",7.2,0
"PalmBeachTan","001-10-0335-01",7.2,0
"PalmBeachTan","001-10-0335-02",7.2,0
"PalmBeachTan","001-10-0336-01",7.2,0
"PalmBeachTan","001-10-0337-01",7.2,0
"PalmBeachTan","001-10-0337-02",7.2,0
"PalmBeachTan","001-10-0348-01",7.2,0
"PalmBeachTan","001-10-0349-01",7.2,0
"PalmBeachTan","001-10-0349-02",7.2,0
"PalmBeachTan","001-10-0454-01",7.2,0
"PalmBeachTan","001-10-0454-02",7.2,0
"PalmBeachTan","001-15-0457-02",7.2,0
"PalmBeachTan","001-15-0457-04",7.2,0
"PalmBeachTan","001-15-0457-06",7.2,0
"PalmBeachTan","001-58-0457-01",7.2,0
"PalmBeachTan","001-58-0457-03",7.2,0
"PalmBeachTan","001-58-0457-05",7.2,0
"PalmBeachTan","001-00-9999-39",6.75,0
"PalmBeachTan","001-00-9999-41",6.75,0
"PalmBeachTan","001-00-9999-42",6.75,0
"PalmBeachTan","001-00-9999-43",6.75,0
"PalmBeachTan","001-00-9999-44",6.75,0
"PalmBeachTan","001-10-0001-08",7.2,0
"PalmBeachTan","001-10-0126-05",7.2,0
"PalmBeachTan","001-10-0126-06",7.2,0
"PalmBeachTan","001-10-0324-07",7.2,0
"PalmBeachTan","001-10-0324-08",7.2,0
"PalmBeachTan","001-10-0331-04",7.2,0
"PalmBeachTan","001-10-0332-04",7.2,0
"PalmBeachTan","001-10-0333-01",7.2,0
"PalmBeachTan","001-10-0333-04",7.2,0
"PalmBeachTan","001-10-0334-04",7.2,0
"PalmBeachTan","001-10-0338-04",7.2,0
"PalmBeachTan","001-10-0342-02",7.2,0
"PalmBeachTan","001-10-0344-02",7.2,0
"PalmBeachTan","001-10-0345-02",7.2,0
"PalmBeachTan","001-10-0346-02",7.2,0
"PalmBeachTan","001-10-0347-02",7.2,0
"PalmBeachTan","001-10-0356-02",7.2,0
"PalmBeachTan","001-10-0379-02",7.2,0
"PalmBeachTan","001-10-0381-01",7.2,0
"PalmBeachTan","001-10-0381-03",7.2,0
"PalmBeachTan","001-10-0383-01",7.2,0
"PalmBeachTan","001-10-0384-01",7.2,0
"PalmBeachTan","001-10-0388-01",7.2,0
"PalmBeachTan","001-10-0389-01",7.2,0
"PalmBeachTan","001-10-0394-01",7.2,0
"PalmBeachTan","001-10-0395-01",7.2,0
"PalmBeachTan","001-10-0395-02",7.2,0
"PalmBeachTan","001-10-0396-01",7.2,0
"PalmBeachTan","001-10-0397-01",7.2,0
"PalmBeachTan","001-10-0398-01",7.2,0
"PalmBeachTan","001-10-0399-01",7.2,0
"PalmBeachTan","001-10-0400-01",7.2,0
"PalmBeachTan","001-10-0401-01",7.2,0
"PalmBeachTan","001-10-0401-02",7.2,0
"PalmBeachTan","001-10-0402-01",7.2,0
"PalmBeachTan","001-10-0403-01",7.2,0
"PalmBeachTan","001-10-0404-01",7.2,0
"PalmBeachTan","001-10-0405-01",7.2,0
"PalmBeachTan","001-10-0406-01",7.2,0
"PalmBeachTan","001-10-0407-01",7.2,0
"PalmBeachTan","001-10-0416-02",6.75,0
"PalmBeachTan","001-10-0458-01",7.2,0
"PalmBeachTan","001-10-0459-01",7.2,0
"PalmBeachTan","001-10-0460-01",6.75,0
"PalmBeachTan","001-10-0460-02",6.75,0
"PalmBeachTan","001-10-0460-03",6.75,0
"PalmBeachTan","001-10-0460-04",6.75,0
"PalmBeachTan","001-10-0461-01",7.2,0
"PalmBeachTan","001-10-0461-02",7.2,0
"PalmBeachTan","001-10-0462-01",7.2,0
"PalmBeachTan","001-10-0462-02",7.2,0
"PalmBeachTan","001-10-0463-01",7.2,0
"PalmBeachTan","001-10-0464-01",7.2,0
"PalmBeachTan","001-10-0465-01",7.2,0
"PalmBeachTan","001-10-0466-01",7.2,0
"PalmBeachTan","001-10-0467-01",7.2,0
"PalmBeachTan","001-10-0468-01",7.2,0
"PalmBeachTan","001-10-0469-01",7.2,0
"PalmBeachTan","001-10-0470-01",7.2,0
"PalmBeachTan","001-10-0471-01",7.2,0
"PalmBeachTan","001-10-0472-01",7.2,0
"PalmBeachTan","001-10-0481-01",7.2,0
"PalmBeachTan","001-10-0482-01",7.2,0
"PalmBeachTan","001-10-0483-01",7.2,0
"PalmBeachTan","001-10-0494-01",7.2,0
"PalmBeachTan","001-10-0495-01",7.2,0
"PalmBeachTan","001-10-0500-05",7.2,0
"PalmBeachTan","001-10-0500-06",7.2,0
"PalmBeachTan","001-10-0500-07",7.2,0
"PalmBeachTan","001-10-0500-08",7.2,0
"PalmBeachTan","001-10-0500-09",7.2,0
"PalmBeachTan","001-15-0082-03",8.55,0
"PalmBeachTan","001-15-0370-02",8.55,0
"PalmBeachTan","001-15-0381-02",8.55,0
"PalmBeachTan","001-15-0381-04",8.55,0
"PalmBeachTan","001-15-0382-20",8.55,0
"PalmBeachTan","001-15-0383-02",8.55,0
"PalmBeachTan","001-15-0384-02",8.55,0
"PalmBeachTan","001-38-0102-23",6.75,0
"PalmBeachTan","001-38-0109-67",6.75,0
"PalmBeachTan","001-38-0109-69",6.75,0
"PalmBeachTan","001-38-0109-70",6.75,0
"PalmBeachTan","001-38-0109-72",6.75,0
"PalmBeachTan","001-38-0109-74",6.75,0
"PalmBeachTan","001-38-0119-12",6.75,0
"PalmBeachTan","001-38-0119-13",6.75,0
"PalmBeachTan","001-38-0119-14",6.75,0
"PalmBeachTan","001-38-0119-15",6.75,0
"PalmBeachTan","001-38-0119-16",6.75,0
"PalmBeachTan","001-38-0119-17",6.75,0
"PalmBeachTan","001-38-0119-18",6.75,0
"PalmBeachTan","001-38-0146-03",6.75,0
"PalmBeachTan","001-38-0300-01",6.75,0
"PalmBeachTan","001-38-0304-09",6.75,0
"PalmBeachTan","001-38-0304-10",6.75,0
"PalmBeachTan","001-38-0304-11",6.75,0
"PalmBeachTan","001-38-0304-12",6.75,0
"PalmBeachTan","001-38-0304-13",6.75,0
"PalmBeachTan","001-38-0322-01",6.75,0
"PalmBeachTan","001-38-0354-03",6.75,0
"PalmBeachTan","001-38-0354-04",6.75,0
"PalmBeachTan","001-38-0477-01",9,0
"PalmBeachTan","001-38-0477-02",9,0
"PalmBeachTan","001-38-0496-01",9,0
"PalmBeachTan","001-38-0496-02",9,0
"PalmBeachTan","001-38-0496-03",9,0
"PalmBeachTan","001-38-0496-04",9,0
"PalmBeachTan","001-38-0496-05",9,0
"PalmBeachTan","001-38-0496-06",9,0
"PalmBeachTan","001-38-0496-07",9,0
"PalmBeachTan","001-38-0496-08",9,0
"PalmBeachTan","001-38-0496-09",9,0
"PalmBeachTan","001-58-0012-04",6.75,0
"PalmBeachTan","001-58-0109-11",6.75,0
"PalmBeachTan","001-58-0109-68",6.75,0
"PalmBeachTan","001-78-0109-58",6.75,0
"PalmBeachTan","001-78-0275-02",6.75,0
"PalmBeachTan","001-78-0275-03",6.75,0
"PalmBeachTan","001-78-0385-01",6.75,0
